t,x,y,dx,dy
0.0,11.059736054282103,4.798808615805233,-6.453009353975858,22.81099401885145
0.01,10.995205960742345,5.026918555993747,-22.701340558911397,-12.38975766753316
0.02,10.605709243103874,4.55101346245457,-34.42656389472609,-23.575030907043356
0.03,10.306674682847822,4.55541793785288,-12.572094396882903,4.112897066688987
0.04,10.354267355166215,4.633271403788349,-11.347694782710107,-10.165040269059148
0.05,10.07972078719362,4.352117132471697,-2.8466669349891163,-22.520570574879486
0.06,10.297334016466431,4.182859992290759,-6.191576244620478,-19.286758470498427
0.07,9.955889262301211,3.966381963061729,0.43207312896129224,-8.593535770885495
0.08,10.305975479045657,4.010989276873048,-13.721438268225313,-2.4152794003808538
0.09,9.681460496936705,3.9180763750541123,-32.36952520839145,-3.808091386051359
0.1,9.658584974877828,3.934827449152022,5.157402931637478,-3.433270092383907
0.11,9.784608555569454,3.849410973206434,-9.619807287639958,-18.794848870751338
0.12,9.466188829125029,3.5589304717369954,-13.552724524240261,-4.694954692677442
0.13,9.51355406508465,3.7555118793528863,8.740355190575485,6.470107280441965
0.14,9.640995932936539,3.688332617345835,-8.101264655418333,-17.602733073380136
0.15,9.351528771976284,3.4034572178852844,-19.198564061310265,-12.316063876496031
0.16,9.257024651710333,3.4420113398159153,-8.29693020077633,-6.478213519494517
0.17,9.185590167960758,3.273892947495394,-0.4293328351282071,-4.47353486228991
0.18,9.24843799500777,3.3525406425701165,-4.580972357742155,-13.990239330324528
0.19,9.093970720805915,2.9940881608889027,-5.659530185115273,-1.160922007803066
0.2,9.135247391305464,3.3293222024140547,-9.29605506596613,18.00410520369286
0.21,8.908049619486594,3.354170264962761,-17.139706639464464,-11.356783863198075
0.22,8.792453258516176,3.1021865251500924,-0.537816711811729,-27.73642204336616
0.23,8.89729328525036,2.799441824095437,6.396187858357678,9.385747785996358
0.24,8.920377015683329,3.289901480870017,-1.451026288772141,1.5215415836326542
0.25,8.868272759474916,2.8298726557680873,-1.700161547543189,-20.84981929371324
0.26,8.886373784732465,2.872905094995752,-3.4047389013189786,-5.731635474176841
0.27,8.800177981448536,2.7152399462845507,3.6830493930622197,-2.738892739932055
0.28,8.960034772593708,2.818127240197111,-6.316471621415474,-2.9251204123167156
0.29,8.67384854902023,2.6567375380382177,-16.826806571024918,-15.493152135529073
0.3,8.623498641173214,2.5082641974865307,-2.8127229738074107,-15.02643678219792
0.31,8.617594089544081,2.3562088023942587,8.373291916723417,-2.583383061552226
0.32,8.790964479507682,2.456596536255486,6.4492270259333395,-1.1231026690665544
0.33,8.746578630062748,2.333746749012928,-6.945987989476976,-9.126847970163581
0.34,8.652044719718143,2.2740595768522143,0.015458831505668513,-1.2938239393593705
0.35000000000000003,8.746887806692861,2.3078702702257403,-5.36586984350447,-13.59719936507102
0.36,8.544727322848054,2.002115589550796,-3.6251551764976853,-9.17208258335954
0.37,8.67438470316291,2.1244286185585524,4.3660214462461795,5.706120753911307
0.38,8.632047751772978,2.116238004629022,4.332076155279253,6.749583605331765
0.39,8.761026226268497,2.259420290665188,3.093075932333818,-5.785626206625864
0.4,8.693909270419654,2.000525480496505,-3.0829476510036216,6.198177223884201
0.41000000000000003,8.699367273248424,2.383383835142872,-8.193997910952532,2.787856654328124
0.42,8.530029312200604,2.056282613583071,-13.608272475511512,-7.254471346949728
0.43,8.427201823738196,2.238294408203881,3.6854178538747533,1.3420181896589725
0.44,8.603737669278098,2.0831229773762505,0.46270763496158906,-0.5043758337488953
0.45,8.436455976437427,2.2282068915289033,1.4177673726227908,-6.249275109143298
0.46,8.632093016730554,1.9581374751933844,13.893201958954648,-22.82631258264479
0.47000000000000003,8.71432001561652,1.771680639876007,15.201210245600237,-24.030053379735904
0.48,8.936117221642556,1.4775364075986674,2.665568152802109,6.888443620271929
0.49,8.767631378672561,1.9094495122814497,-16.848584296999455,43.19131046827818
