t,x,y
0.0,13.761875324922991,5.391412910839355
0.01,8.290187802717025,4.514113578860321
0.02,9.803793482530146,4.968152016377996
0.03,9.98743746387293,4.63047506233247
0.04,10.047986271931503,4.467903647390055
0.05,8.234889835406918,4.585271929783623
0.06,1.4768668776845395,4.231579382639036
0.07,7.724243428228846,4.230615155553792
0.08,12.130892781787448,3.958072792874476
0.09,12.209007398431742,3.999393713280261
0.1,10.479304731839406,3.89635112346016
0.11,10.259611272547538,4.305616204226507
0.12,6.787572416752882,3.4983285036982514
0.13,6.5228687403123855,3.2192182864679113
0.14,5.921416192304939,4.034254960190835
0.15,8.654528652799536,3.786072201478255
0.16,9.373776918801438,4.115711336186778
0.17,10.029445179084952,3.478664204871335
0.18,14.429065936521319,2.9490173911894533
0.19,6.142491376408644,3.026647063954008
0.2,5.128450903185156,3.1857800491893817
0.21,9.61483690867568,3.603730311825132
0.22,2.35674975323339,3.4037978495825336
0.23,12.835634973549745,2.7433958529702362
0.24,9.778673690701707,3.5011725375412284
0.25,6.432352190901227,2.9384467428264585
0.26,9.093346040856744,2.6947110990284098
0.27,8.515059469463234,2.5306426963881883
0.28,4.834811650345494,2.931697052148039
0.29,8.338949985533771,2.942134256141939
0.3,7.746557400239386,2.3619354617032498
0.31,5.689372005935131,2.1713920418849715
0.32,6.670678451537159,2.5881809312201987
0.33,10.158079109346236,2.589222870986246
0.34,6.647356182251125,2.469577185305178
0.35000000000000003,12.729443799512751,2.2835420726359894
0.36,8.322328686803127,2.4834091807684544
0.37,11.455024616381092,1.8734838673919278
0.38,8.83030100301281,2.436163935543843
0.39,6.170565278435765,2.2714389952730185
0.4,8.6410296058112,2.108828659523321
0.41000000000000003,8.657936669756582,2.1301716887063713
0.42,6.427405074066511,1.5881862927527548
0.43,9.996345493103675,2.304471747771752
0.44,13.661363280674413,1.8098379961392834
0.45,9.83544235294065,1.843393645563429
0.46,6.670646944922808,1.9446622450621642
0.47000000000000003,7.88008916639161,1.7901233711054705
0.48,6.679379396077385,1.4075229479890408
0.49,7.439537253097011,2.1492010477004015
0.5,9.940978762174453,1.9419588075728431
0.51,7.446660837043751,1.2284571174410264
0.52,10.334033958736244,1.468192079346309
0.53,6.711157209786636,1.289545405851208
0.54,11.031725778622906,1.95452544940858
0.55,12.358379897377272,2.1871600499330643
0.56,7.010783171653213,1.287489801550878
0.5700000000000001,6.412896492122114,2.0433310658673083
0.58,5.8332571347937305,1.491702035023765
0.59,11.228616148332373,0.7457896883183139
0.6,11.513035830103851,1.7485324741255863
0.61,9.432206282397782,1.0315392524117515
0.62,11.755959234179699,1.4732480829113859
0.63,12.37276294871134,1.1263606786691138
0.64,3.988344251071293,1.2606074844246373
0.65,11.040849426267258,0.7296783292967669
0.66,6.803107525278217,0.7788518896415005
0.67,11.120441114086269,0.503718014500399
0.68,12.50335879764962,0.7940439203427795
0.6900000000000001,11.334653445266358,1.0050264548627137
0.7000000000000001,7.312320724283037,0.9427861589675715
0.71,10.418758406814817,0.8731112782239883
0.72,9.647426185010675,0.8486012091589268
0.73,9.650271145495719,1.004871069467549
0.74,12.585920332670353,0.5135292336424558
0.75,10.506604968610379,1.1066427595905106
0.76,7.523964183749571,0.6343467989070184
0.77,9.944828714423256,1.2444314364950926
0.78,10.517745809618603,1.1591790741619779
0.79,4.923507056042763,1.4500163889061564
0.8,12.31691756415329,0.6905491324671873
0.81,6.488597706866793,0.9868964523691021
0.8200000000000001,11.630331158854533,0.7754804140400945
0.8300000000000001,8.65141339322737,0.9623816728618717
0.84,10.44196973662585,1.086240201982636
0.85,13.317555436860957,0.6971526435537776
0.86,12.208651201043182,0.47173130867529794
0.87,13.759232820645767,0.2364016226109843
0.88,8.307082985115471,0.5753890680642151
0.89,12.7257396213364,0.4446708376113845
0.9,13.147027001694042,0.8200987191855316
0.91,12.646826284511855,1.243724860631938
0.92,8.96564339921211,0.6177757415428429
0.93,16.00950088111452,0.8985071409045434
0.9400000000000001,6.956035932717864,1.0124688837024012
0.9500000000000001,11.093698553277308,0.7992167564978092
0.96,13.675045918926173,0.4759698354595891
0.97,14.079131994756285,0.8547557867696404
0.98,8.197201176196485,0.20230234157325927
0.99,12.532818142442682,0.9044112290716708
1.0,8.379451754923995,0.9125019902414169
1.01,12.608204124581627,1.0484290459255974
1.02,14.742159800334367,0.230048368225804
1.03,16.95190632258862,0.23367316813578498
1.04,10.258877271007862,0.2178317202790594
1.05,10.178977350343136,0.4749766508139306
1.06,11.02243949149487,0.43017369114468995
1.07,10.787927781033284,0.13085103836373874
1.08,14.620344774005943,0.6366071218748983
1.09,15.990596925183807,0.3942030339696343
1.1,11.41014666614258,0.47288629016937633
1.11,16.508908723977022,0.4776512208203475
1.12,13.86438701256936,0.7080238257875651
1.1300000000000001,15.662448656928436,-0.04014330611432659
1.1400000000000001,13.939031798988841,0.22221419078337995
1.1500000000000001,14.053350425720296,0.5402028136264782
1.16,11.989713586984365,0.2717552352598619
1.17,16.048849194612643,0.17277277735274693
