t,x,y,dx,dy
0.0,8.962195251696672,4.381936286690807,138.66885786482186,14.53934704105233
0.01,10.34888383034489,4.52732975710133,-186.2260625960921,-18.999550124387383
0.02,5.23767399977483,4.001945284203059,-553.3522349431803,19.47902181696199
0.03,-0.7181608685187122,4.916910193440569,176.5335421160437,32.78197767533413
0.04,8.768344842095708,4.657584837709741,536.3034600944776,-59.53746011801698
0.05,10.007908333370843,3.726160991080229,232.7418184695639,25.77978869114878
0.06,13.423181211486982,5.173180611532715,-36.244818605656576,-41.19981840502152
0.07,9.283011961257701,2.902164622979794,-109.62719133494909,-40.14321744967373
0.08,11.23063738478799,4.370316262539234,173.32212105892364,69.26685402954197
0.09,12.749454382436172,4.287501703570633,106.43526086171482,-70.38631792403476
0.1,13.359342602022284,2.9625899040585373,-173.13778998291264,-30.4661567629432
0.11,9.286698582777923,3.678178568311765,41.86579593004558,-34.18773850627183
0.12,14.196658520623195,2.2788351339331014,232.97831196482986,-12.307823669290087
0.13,13.946264822074514,3.4320220949259674,15.404161400033331,12.10279174255541
0.14,14.504741748623863,2.52089096878421,-582.6310347792044,-44.2253862877256
0.15,2.2936441264904674,2.5475143691714535,-430.3099284674339,34.61970801168687
0.16,5.898543179275231,3.2132851290179483,793.5423878842114,79.88615619688825
0.17,18.16449188417471,4.14523749310922,273.29302588014724,-10.177593789224034
0.18,11.364403696878227,3.0097332532334735,-586.1524027916219,-80.12315560133851
0.19,6.441443828342281,2.5427743810824524,25.87701199928813,-16.924367952673947
0.2,11.881943936863989,2.671245894179994,161.1338071080582,-10.280994982388336
0.21,9.664119970503464,2.337154481434687,-68.66206770014276,25.147342952771737
0.22,10.50870258286114,3.1741927532354315,47.6517787946089,35.59593666886528
0.23,10.617155546395644,3.0490732148119934,-159.96890643804142,-38.437960589434496
0.24,7.309324454100325,2.4054335414467434,57.943577593184955,-54.40677817468311
0.25,11.776027098259364,1.960937651318333,173.1103531008444,4.401573653447173
0.26,10.771531516117216,2.493465014515687,-429.3214106879004,10.196997589242343
0.27,3.189598884501347,2.16487760310318,-135.79620414062947,-39.14466883041027
0.28,8.055607433304624,1.710571637907481,216.16591496306938,6.002732643138984
0.29,7.512917183762756,2.2849322559659537,280.9718176895047,10.899586802769917
0.3,13.675043787094747,1.928563373962874,81.16663363813228,-27.431660484237298
0.31,9.136249856525403,1.7362990462812073,-237.0609701896763,24.266206231915177
0.32,8.933824383301216,2.413887498601178,121.71311792968078,63.69616809910937
0.33,11.57051221511902,3.0102224082633957,-76.37193658783855,-9.142228090315143
0.34,7.4063856515444435,2.231042936794875,-263.8800931492915,-63.803579369433564
0.35000000000000003,6.292910352133187,1.7341508208747234,134.6981241865942,38.88705252378446
0.36,10.100348135276294,3.0087839872705526,124.97942542582103,6.426936401333776
0.37,8.792498860649575,1.8626895489013853,173.18365771418047,-20.04175398594026
0.38,13.564021289559905,2.607948907551747,-92.32436557798536,-7.735993078549967
0.39,6.946011549089866,1.7079696873303858,-491.4279559042021,-45.979192551957354
0.4,3.735462171475855,1.6883650565125992,-35.60619686931591,11.836269808544017
0.41000000000000003,6.2338876117035475,1.9446950835012662,-103.68389860875264,-16.433462641134355
0.42,1.661784199300845,1.3596958036899174,175.12876829559775,6.93371004462719
0.43,9.736462977615567,2.083369284393817,516.1117410990112,21.92667691896223
0.44,11.984019021281078,1.7982293420691624,-208.89429099751897,-24.57201072003211
0.45,5.558577157665184,1.5919290699931747,3.520315744443792,-14.91339214164104
0.46,12.054425336169952,1.4999614992363413,103.6552479529679,32.51119609597977
0.47000000000000003,7.631682116724543,2.2421529919127705,89.05114765970893,12.190053702595705
0.48,13.835448289364066,1.7437625732882616,152.6884905493793,-27.643576830964022
0.49,10.685451927712073,1.6892814552934938,-121.90210679868278,-29.89090577781272
0.5,11.39740615339041,1.1459444577320066,-23.434147343158372,-7.256788590242678
0.51,10.216768980848904,1.5441456834886402,-68.81862739825851,22.036552866227808
0.52,10.021033605425238,1.5866755150565632,-85.1683593699679,-21.172673118300473
0.53,8.513401793449544,1.1206922211226304,-10.462847711314794,-41.53739996790128
0.54,9.811776651198942,0.7559275156985369,151.43182210869446,3.3558256319564066
0.55,11.542038235623437,1.1878087337617587,146.825476478587,70.63661870349301
0.56,12.748286180770684,2.1686598897683984,166.61892698074757,64.5402188696736
0.5700000000000001,14.874416775238391,2.478613111155232,-241.30731675377672,-42.12770367335847
0.58,7.922139845695272,1.3261058163012491,134.8664917791633,-30.2040666774203
0.59,17.571746610821833,1.8745317776068475,319.25261580116967,-76.85646619517694
0.6,14.307192161718671,-0.21102350760229083,-488.91676908791044,-12.090618290309095
0.61,7.793411229063615,1.6327194118006654,-74.52980433857533,135.75006541555646
0.62,12.816596074947162,2.5039778007088405,277.0978148766827,-27.749469806460354
0.63,13.335367526597274,1.0777300156714578,-34.62032298319514,-114.75469709137789
0.64,12.124189615283258,0.2088838588812807,63.141132074498046,30.0631126555447
0.65,14.598190168087237,1.6789922687823522,-43.11997059590931,-11.639368131020147
0.66,11.261790203365072,-0.023903503739122423,-485.88387214036175,-41.205635260455324
0.67,4.880512725279994,0.8548795635732451,90.36426015640018,98.98379257468241
0.68,13.069075406493077,1.9557723477545275,387.81868886675613,44.52032970067896
0.6900000000000001,12.636886502615122,1.745286157586825,-157.3045280159174,-25.677058338565445
0.7000000000000001,9.922984846174726,1.442231180983218,-34.069709321861296,12.892039726153286
0.71,11.955492316177844,2.00312695210988,-163.5592317256333,4.829561023356391
0.72,6.651800211661993,1.5388224014503344,-87.04814032391539,-12.86083560798022
0.73,10.214529509699535,1.745910239950275,318.0688204477694,2.821277868696626
0.74,13.013176620617386,1.595247958824267,68.06782397822087,-35.690385408072785
0.75,11.575885989263954,1.0321025317888188,-168.3325793882654,21.581203751180325
0.76,9.646525032852075,2.026872033847874,442.361837003451,-38.21152402924615
0.77,20.42312272933298,0.26787205120389523,304.25491158680046,-72.68314850462127
0.78,15.731623264588091,0.5732090637554472,-187.39966401370384,37.251074208654245
0.79,16.6751294490589,1.0128935353769808,-326.03761724918263,33.459184472126665
0.8,9.210870919604432,1.242392753197981,15.490623887926859,20.31558234979721
0.81,16.984941926817438,1.4192051823729255,244.20125195491346,-14.417749223592004
0.8200000000000001,14.094895958702706,0.9540377687261408,-154.0293603922147,-77.98707491168909
0.8300000000000001,13.90435471897314,-0.14053631586085769,-538.591917760528,-4.424909959556459
0.84,3.3230576034923107,0.8655395695349886,84.84695989005263,92.80110153397544
0.85,15.601293916774441,1.7154857148186409,811.5020989261516,-16.467610229299794
0.86,19.553099582015356,0.5361873649489924,97.63006999387176,-83.20102931390626
0.87,17.55389531665188,0.051465128540514216,-305.13585835398385,-5.7948069479504944
0.88,13.450382414935675,0.4202912259899824,-355.6268663449499,-7.426796281155928
0.89,10.441357989752873,-0.09707079708260447,130.52705913197917,37.31152121714476
0.9,16.06092359757526,1.1665216503328781,-170.46637531120155,-23.981125158367615
0.91,7.032030483528839,-0.5766933002499571,-148.7258510474834,23.669476132161556
0.92,13.08640657662559,1.6399111729761098,298.6285480599944,79.56624392560288
0.93,13.004601444728731,1.0146315782621016,-100.58785647592606,-65.52084037213938
0.9400000000000001,11.074649447107069,0.32949436553332095,28.746033524946142,-1.6092103661677513
0.9500000000000001,13.579522115227656,0.9824473709387466,12.336281445320196,31.92748589919481
0.96,11.321375076013524,0.9680440835172216,-247.55749888571188,-19.723099826365804
0.97,8.628372137513436,0.5879853744114284,-223.96883418112031,-36.887571054636574
0.98,6.841998392391114,0.23029266242448948,-74.13789175568314,-5.707015010432748
0.99,7.145614302399771,0.47384507420277333,665.6317419430864,31.724605853841375
1.0,20.154633231252852,0.8647847795013175,1039.4294298797067,3.1950999091381895
1.01,27.93420289999392,0.5377470723855372,-351.774093081807,0.6217667389033821
1.02,13.119151369616706,0.8772201142793852,-272.60981417870266,-32.71333265722167
1.03,22.482006616419863,-0.11651958075889679,201.50530504116887,-12.981004461467503
1.04,17.149257470440087,0.6176000250500349,-517.8362292879597,-2.33648702669839
1.05,12.125282030660662,-0.16324932129286462,-432.36419679785377,48.54783429325232
1.06,8.501973534483005,1.588556710915082,434.75805622314965,80.13649584311683
1.07,20.820443155123662,1.4394805955694734,307.73551752200683,-32.452566302148846
1.08,14.656683884923146,0.9395053848721047,-261.6774369381228,-31.862491785755168
1.09,15.5868944163612,0.8022307598543694,32.55898956241015,-4.342567314676856
1.1,15.30786367617135,0.8526540385785675,266.7223358707381,2.970239784469179
1.11,20.921341133775968,0.8616355555437532,181.27691756539764,10.620349447649588
1.12,18.933402027479307,1.0650610275315593,99.96533088789943,14.89661922422868
1.1300000000000001,22.92064775153396,1.159567940028327,-154.47525576012652,-71.59617880831301
1.1400000000000001,15.843896912276772,-0.36686254863470213,-143.20925993597166,-0.5441960036009164
1.1500000000000001,20.056462552814523,1.1486840199563086,135.7933262358548,13.582972492306743
1.16,18.55976343699397,-0.09520309878850874,27.10759068359812,-18.641277512840794
1.17,20.59861436648656,0.7758584696995436,103.152881860349,77.57485771237434
1.18,20.62282107420095,1.4562940554589794,173.1009231349226,48.29363136933364
1.19,24.060632829185018,1.7417310970862174,120.31273147525212,-46.48788353521703
1.2,23.029075703705995,0.5265363847546379,-195.14588548486063,-1.8864269256168882
1.21,20.1577151194878,1.7040025585738794,-316.33347375842015,-7.351937470645133
1.22,16.702406228537587,0.3794976353417352,-87.73484012891663,-118.5219000679723
1.23,18.403018316909467,-0.6664354427855687,410.968574062574,-3.1878452824187793
1.24,24.921777709789072,0.31574072969335953,-141.58045843190678,35.2736644535111
1.25,15.571409148271329,0.03903784628465412,-566.9943797660817,57.25194316667043
1.26,13.58189011446743,1.460779593026769,22.04425977142978,32.08066872218787
1.27,16.012294343699924,0.680651220728412,208.79135536717115,-70.71703411150264
1.28,17.757717221810857,0.04643891079671514,406.7438259705747,18.76117001960855
1.29,24.147170863111427,1.0558746211205834,-63.48952018741966,57.6941049081882
1.3,16.487926818062462,1.20032100896048,-337.34153431840537,-20.28228704366473
1.31,17.400340176743313,0.6502288802472884,349.62621201573586,-36.57884064828053
1.32,23.480451058377184,0.4687441959948689,-231.67143162695834,-17.73518277595701
1.33,12.766911544204142,0.2955252247281479,46.546750655264304,-11.780295329190233
1.34,24.41138607148247,0.23313828941106404,423.0627838126909,11.685532032864295
1.35,21.228167220457966,0.529235865385434,-177.9134639506708,-4.077127701195349
1.36,20.853116792469056,0.15159573538715698,299.30016086879345,-5.871944680668378
1.37,27.214170437833843,0.41179697177206637,89.27449565578263,6.474520942980564
1.3800000000000001,22.638606705584706,0.28108615424676836,-391.7995605248584,-40.351383301872445
1.3900000000000001,19.378179227336666,-0.3952306942653833,-140.55172377473036,-33.83596923757935
1.4000000000000001,19.827572230090098,-0.3956332305048191,66.35557348697887,38.09540910719217
1.41,20.70529069707622,0.36667748787843546,413.01575278242376,5.585926936144794
1.42,28.087887285738635,-0.2839146917819557,-40.11217582501638,7.828807815255594
1.43,19.903047180575893,0.5232536441835475,-323.9079665982274,58.30659356195915
1.44,21.60972795377408,0.8822171794572282,288.54528341835646,42.962389370377664
1.45,25.673952848943028,1.3825014315911015,521.0161718839145,-20.842801502474366
1.46,32.03005139145238,0.46536114940774054,175.96208987543218,-11.692211764332882
1.47,29.193194646451673,1.1486571963044436,-594.9200922024875,1.707035191842202
1.48,20.13164954740262,0.4995018532445846,161.87237528637138,-108.92788441500471
1.49,32.430642152179104,-1.0299004919956527,154.61815289267497,-15.167786951262194
1.5,23.224012605256124,0.19614611421934047,-298.6966528275568,48.75342703302546
1.51,26.45670909562796,-0.05483195133514268,-36.093278740816004,24.521707038234304
1.52,22.5021470304398,0.686580254984027,-185.84284451764483,17.65129995834155
1.53,22.739852205275064,0.2981940478316886,344.0504482192864,50.72265288359018
1.54,29.383155994825536,1.7010333126558315,281.3005776513671,9.053885355364512
1.55,28.365863758302407,0.47927175493897906,-263.3078690555758,-10.172563890967695
1.56,24.116998613714014,1.4975820348364772,-91.61195634313026,10.344469528619747
1.57,26.533624631439803,0.6861611455113742,-103.76056988516825,-30.377841596904055
1.58,22.041787216010647,0.8900252028983957,492.9658408279329,-6.385007330432828
1.59,36.39294144799847,0.5584609989027175,-28.420019350978237,-16.0378601765672
1.6,21.47338682899108,0.5692679993670514,-297.1889704405987,-51.46136759925288
1.61,30.44916203918649,-0.470766353082341,773.6314041500925,39.058612912358015
1.62,36.94601491199295,1.3504402576142125,-160.62541410055928,56.033952017559
1.6300000000000001,27.2366537571753,0.64991268726884,-547.1875827090314,-80.86968219057559
1.6400000000000001,26.00226325781231,-0.2669533861973007,-196.6946072708315,-41.12586391870123
1.6500000000000001,23.302761611758665,-0.17260459110518517,152.25662766692517,32.46658064590375
1.6600000000000001,29.047395811150814,0.38237822672077487,698.4288891668962,29.214591220850828
1.67,37.27133939509639,0.41168723331183715,65.13306294958397,-3.498421738220271
1.68,30.350057070142146,0.31240979195636737,-630.8368090443491,-2.9115876365822224
1.69,24.6546032142094,0.3534554805801926,53.77888081479614,-65.30663751733795
1.7,31.42563468643807,-0.9937229583903928,69.09500160374955,43.94693084548244
1.71,26.036503246284393,1.2323940974898422,219.85466770340122,62.0389204263908
1.72,35.8227280405061,0.2470554501374243,346.80080905010163,-70.8134853249469
1.73,32.97251942728643,-0.18387560900909694,-184.99037329206567,1.0024379866920192
1.74,32.12292057466478,0.2671042098712647,-325.9983548705868,34.23113789613073
1.75,26.45255232987469,0.5007471489135183,204.47599608177302,-40.46029845917694
1.76,36.212440496300246,-0.5421017593122748,532.9642241644021,37.12645885920601
1.77,37.11183681316274,1.2432763260976392,-253.04843246033056,8.441707474962886
1.78,31.15147184709363,-0.37326760981301693,88.29187336321661,-82.29366060553282
1.79,38.87767428042707,-0.4025968860130186,-134.6706775711018,69.59387679969672
1.8,28.45805829567159,1.0186099261809187,-148.72436230320136,28.933002540802363
1.81,35.90318703436304,0.1760631648030291,284.10302091698986,-12.602789614405467
1.82,34.14011871401139,0.7665541338928092,-207.0734046577552,33.9482567115558
1.83,31.761718941207935,0.8550282990341457,20.702357956227388,-24.33327991028328
1.84,34.55416587313594,0.2798885356871431,142.83840824564436,-44.51488067746801
1.85,34.618487106120824,-0.035269314515215255,200.62674883492832,-36.45227899793072
1.86,38.56670084983451,-0.4491570442714719,353.2417413142905,-51.8925990890701
1.87,41.68332193240664,-1.0731212962966181,32.76583593050054,57.70006493272926
1.8800000000000001,39.22201756844452,0.7048442543831142,-127.53956785324726,93.74782394004582
1.8900000000000001,39.1325305753417,0.8018351825042997,382.0019968806496,-6.840717689546658
1.9000000000000001,46.862057506057525,0.568029900592181,209.3674209171245,-3.490359464273915
1.9100000000000001,43.319878993684185,0.7320279932188214,-164.23280223234497,-23.52609441523261
1.92,43.57740146141058,0.09750801228755124,-124.47291406902946,-25.948068268130868
1.93,40.83042071230356,0.21306662785622613,-243.09348333717503,23.673853619224136
1.94,38.71553179466708,0.5709850846720343,171.96730222157476,47.864430193658805
1.95,44.26976675673505,1.170355231729403,53.068387786893936,57.33392513287138
1.96,39.776899550404956,1.7176635873294628,23.76224531967182,-34.603856651112906
1.97,44.74501166312849,0.4782780987071442,-9.366280028157234,-79.43043521738086
1.98,39.589573949841814,0.12905488298184437,91.40326777074733,10.370903562938235
1.99,46.57307701854344,0.6856961699659091,-7.168860981223361,48.63104400159272
2.0,39.446196730217345,1.1016757630136995,-433.10555217948445,16.351275414218236
2.0100000000000002,37.91096597495376,1.0127216782502666,316.78666194914126,-11.862041740096252
2.02,45.78192996919976,0.8644349282117769,301.79487629245136,-61.30624430201207
2.0300000000000002,43.946863500802365,-0.21340320779001715,-33.86277049439968,-28.811274219657314
2.04,45.104674559311626,0.28820944381856006,-163.56570841885423,30.844440121472882
2.05,40.67554933242535,0.40348559463942735,-222.88802510223377,-0.8555337578809095
2.06,40.646914057267146,0.27109876866093086,-88.79864190858348,-12.97507798282542
2.07,38.89957649425375,0.1439840349829185,262.2222907395185,3.085010857824374
2.08,45.891359872057905,0.3327989858174324,501.494103178542,-38.58402718539634
2.09,48.92945855782477,-0.627696508724958,-138.90725345723786,-15.569953810313471
2.1,43.11321480291275,0.021399909611234225,-41.05235081807996,24.885817109848066
2.11,48.108411541462694,-0.12998016652796063,115.6123985135082,5.287762760695862
2.12,45.42546277318257,0.1271551648251697,531.776431984908,-9.750863458542002
2.13,58.743940181160156,-0.3249974356987694,274.9425494393263,-5.720576187916362
2.14,50.92431376196816,0.01274364106687742,-750.5338952005718,24.998889027275087
2.15,43.733262277148675,0.17498034484674063,55.235974259414434,-21.38821665318955
2.16,52.02903324715714,-0.41502069199694736,-160.49193487835691,-1.214537143203863
2.17,40.52342357958241,0.150689601982612,314.79763918283015,88.43190439026006
2.18,58.32498603081504,1.3536173958082838,492.20897237523445,17.954108866911987
2.19,50.36760302708826,0.509771779320943,-513.3302410195956,-54.68737194592738
2.2,48.05838121042336,0.2598699568897617,146.02304994536553,20.742969353350134
2.21,53.28806402599523,0.9246311663879054,450.2548299087289,9.669256142627187
2.22,57.06347780859789,0.45325507974225515,149.31618399520357,-64.03907916809776
2.23,56.27438770589951,-0.35615041697403604,-938.6110889735949,-25.648915227860115
2.24,38.29125602912521,-0.05972322481489856,-250.33495669282138,25.129320252993505
2.25,51.2676885720417,0.14643598808583846,594.6467441708976,-7.026274499832328
2.2600000000000002,50.18419091254255,-0.2002487148115698,29.570386056631378,32.14986269304974
2.27,51.859096293174204,0.7894332419467744,266.97465377772596,16.166656396185495
2.2800000000000002,55.52368398809716,0.12308441311206686,76.04194555947561,21.846551925291934
2.29,53.37993520436397,1.226364280452535,35.17547960246702,131.35266726536378
2.3000000000000003,56.227193580146725,2.7501377584193634,140.0890534769528,-56.23322863572426
2.31,56.18171627390315,0.10169970773823411,296.42108828643086,-80.01979432003755
2.32,62.15561534587521,1.1497418720186467,143.36781706546208,47.92260741646421
2.33,59.04907261521199,1.0601518560674688,13.390939443074785,-19.870168682508805
2.34,62.42343413473642,0.7523384983684801,-50.80901318556971,-39.996764413446115
2.35,58.032892351500244,0.2602165677985375,-4.674557661646304,6.824257251933361
2.36,62.32994298150311,0.8888236434070977,161.15832827414306,50.37446051088866
2.37,61.256058916982866,1.2677057780163006,248.61506000641884,-48.86687749191361
2.38,67.30224418163117,-0.08851390643109835,57.27986435325556,-54.440227963790534
2.39,62.4016562040475,0.17890121874056086,-304.3199542975244,61.3224653214551
2.4,61.2158450956805,1.137935399997974,-240.87140951413903,60.54104026886943
2.41,57.58422801376461,1.3897220241179191,70.59885274086719,-10.419412684321578
2.42,62.62782215049746,0.929547146311574,182.05727457796092,16.379926290715787
2.43,61.225373505323546,1.7173205499322908,-86.75177573140627,13.487857980279024
2.44,60.892786635869285,1.1993043059172126,72.67038618817014,-68.51501534165487
2.45,62.678781229087036,0.347020243099177,265.9095512846202,-32.76675762378872
2.46,66.21097766156161,0.543969153441391,417.22499276498,-17.11535685858032
2.47,71.0232810843867,0.0047131059275375975,188.84636532088825,8.457365879384113
2.48,69.98790496797965,0.713116471029018,-397.71859059444705,67.6263755383687
2.49,63.068909272497486,1.35724061669491,-169.39734410358824,35.923905105408714
2.5,66.59995808590742,1.4315945731372182,376.510252359104,-68.45845956825057
2.5100000000000002,70.5991143196796,-0.011928574670170056,-21.806761547731185,-27.537889094402672
2.52,66.16382285495317,0.8808367912490604,119.756778176245,-12.26909348395012
2.5300000000000002,72.994249883205,-0.25731044434926287,-174.7837954731699,63.966410882074484
