t,x,y,dx,dy
0.0,8.913363024738127,6.549708465140583,0.20585326297979378,-100.1824773407387
0.01,8.915421557367925,5.547883691733196,-6.55820771722216,-30.6305562919556
0.02,8.782198870393684,5.937097339301471,-21.893502277728487,11.48384913160504
0.03,8.477551511813354,5.777560674365296,-8.351324836762899,-27.780141109612316
0.04,8.615172373658424,5.381494517109224,-5.285578788559064,-11.238147349798794
0.05,8.371839936042173,5.552797727369321,-34.27473109485351,-9.244868258014776
0.06,7.929677751761354,5.196597151948929,-11.665896571205622,10.26830978593648
0.07,8.138522004618062,5.758163923088052,11.980989737402012,11.868732229011641
0.08,8.169297546509394,5.433971796529163,-16.96561418882237,-2.182233422313061
0.09,7.799209720841614,5.714519254641791,-14.834462076628256,-35.430574811916784
0.1,7.872608304976831,4.725360300290825,-3.4891853516269293,-24.220265453111324
0.11,7.729426013809076,5.230113945579562,-9.587126537701806,20.255548975918146
0.12,7.680865774222795,5.130471279809187,2.313457143887888,-17.447897519498923
0.13,7.775695156686833,4.881155995189584,-13.936417861607083,-21.352936144233865
0.14,7.402137416990653,4.703412556924509,-15.084203131360425,13.810585630993074
0.15,7.474011094059623,5.157367707809444,-12.516270637317575,-13.436476783264055
0.16,7.151812004244301,4.434683021259225,-11.121964814159753,-33.15573583035618
0.17,7.251571797776428,4.49425299120232,-12.218736795992811,10.940379973680422
0.18,6.907437268324447,4.653490620732834,-1.0482422921175498,-43.247054084592264
0.19,7.230606951934078,3.629311909510472,10.648464797774409,-16.581046138184234
0.2,7.120406564279935,4.321869697969149,-17.485692788338042,20.858475218846678
0.21,6.880893096167319,4.046481413887408,-10.20506188169145,-26.72875486315982
0.22,6.916305326646106,3.7872946007059523,7.914305474765456,-5.271692063485176
0.23,7.039179205662628,3.941047572617704,0.20446455848781397,5.1478378280422135
0.24,6.920394617815863,3.8902513572667967,2.0242405564765704,-15.164502212616327
0.25,7.07966401679216,3.637757528365377,10.83206349932641,11.147221563682592
0.26,7.137035887802392,4.113195788540449,-13.241886671066084,-13.242216418825052
0.27,6.814826283370838,3.3729131999888757,-27.29154745323092,-32.58710578682715
0.28,6.591204938737773,3.4614536728039056,-2.6859477908113263,15.170685128059034
0.29,6.761107327554607,3.6763269025500547,-1.791177367984801,-9.529687557100601
0.3,6.555381391378076,3.2708599216618905,7.496640746209778,-30.91831926081676
0.31,6.911040142478803,3.0579605173337194,3.1771648119409974,-25.399828186022688
0.32,6.618924687616897,2.7628633579414363,10.345648716195967,-7.009241433178744
0.33,7.117953116802722,2.9177756886701443,-6.36990636083101,3.5812910760330396
0.34,6.491526560400276,2.834489179462097,-28.23829047116118,1.0961982461184618
0.35000000000000003,6.553187307379498,2.9396996535925135,14.536278191149677,1.6583973781068266
0.36,6.782252124223266,2.867657127024234,-2.8455889026222394,-24.95082973823773
0.37,6.496275529327051,2.4406830588277586,-7.736319300735943,-0.7008840648155967
0.38,6.627525738208547,2.853639445727922,17.559044220188525,18.479256145951055
0.39,6.847456413730822,2.81026818174678,-2.1536505393348193,-23.178453357522088
0.4,6.584452727421851,2.39007037857748,-15.244543853738605,-14.151904156421665
0.41000000000000003,6.54256553665605,2.5272300986183467,-3.014355688734156,-4.175817797215657
0.42,6.524165613647168,2.306554022633169,5.737412531063967,-0.8190918506093539
0.43,6.65731378727733,2.5108482616061623,0.6732548197754795,-17.354465061252256
0.44,6.537630710042678,1.9594647214081236,-0.8446077878141409,4.687425130961898
0.45,6.640421631521046,2.6045967642254007,-5.294881485192661,37.66642573376164
0.46,6.431733080338825,2.712793236083357,-14.575329865972435,-13.131014562618262
0.47000000000000003,6.348915034201598,2.341976472973035,4.276691206264502,-41.517965485557355
0.48,6.517266904464112,1.8824339263722116,12.015334920833368,22.460947027445286
0.49,6.589221732618265,2.7911954135219474,2.757590922035206,8.774703974362794
0.5,6.572418722904816,2.0579280058594676,2.249041658408146,-29.956828626959748
0.51,6.634202565786428,2.192058840982752,0.07377383141090377,-3.9657626782214095
0.52,6.573894199533035,1.9786127522950394,8.02088469801987,1.0921249169384453
0.53,6.794620259746825,2.213901339321521,-3.6829487564912142,0.6622565199578787
0.54,6.50023522440321,1.991857882694197,-15.967834137472266,-21.143131793560826
0.55,6.47526357699738,1.7910387034503041,-0.0326038148847374,-20.444490828066407
0.56,6.499583148105515,1.5829680661328687,12.655088370996282,0.9310271017825045
0.5700000000000001,6.728365344417306,1.8096592454859541,10.266130565931292,3.346622426627306
0.58,6.7049057594241415,1.6499005146654184,-5.314267125563049,-10.575640218057274
0.59,6.6220800019060455,1.5981464411248112,2.5295631403016614,2.8439124052295313
0.6,6.755497022230175,1.706778762770009,-3.821313769791118,-18.499169792947214
0.61,6.545653726510223,1.2281630452658665,-1.974064675724378,-10.960831256920173
0.62,6.7160157287156865,1.4875621376316055,7.068381581217068,14.625044245356193
