t,x,y
0.0,10.000494500640725,5.08857470713677
0.01,9.950768972222514,4.907365038036498
0.02,9.9091275015322,4.828698105054796
0.03,9.870476625423311,4.723774558793898
0.04,9.822898545669522,4.58776979673497
0.05,9.793693667740154,4.538496895764349
0.06,9.758751296317175,4.3865558045683954
0.07,9.718206948864173,4.396650608882246
0.08,9.699906586706893,4.276747016268319
0.09,9.683624361921975,4.157703584876762
0.1,9.651491042007981,4.0626607376792965
0.11,9.619923350530517,3.9618093639336456
0.12,9.614537489076378,3.9007886869756985
0.13,9.584807565818792,3.8524771053459435
0.14,9.585243904004955,3.8209489726097043
0.15,9.583695043401033,3.7349926414144785
0.16,9.554115267602784,3.6174747527823743
0.17,9.55890668133444,3.519209062176256
0.18,9.55148276549595,3.512022936832861
0.19,9.533458538837724,3.40444899907478
0.2,9.550541757352347,3.3581944404202164
0.21,9.546399427855864,3.262751031815327
0.22,9.560321235935012,3.19546642016813
0.23,9.542293551759968,3.1136589927803624
0.24,9.559866586758755,3.083452217981031
0.25,9.565852728553654,3.010576605869382
0.26,9.576598761347826,2.980691056054406
0.27,9.58267984943918,2.8837587627226244
0.28,9.594546006334845,2.783152613104376
0.29,9.621046488540482,2.7534386368941286
0.3,9.641807867215832,2.717781075467971
0.31,9.657768389157672,2.7099490326905533
0.32,9.671259730729119,2.5145346839560245
0.33,9.687214163685278,2.5045042850011194
0.34,9.717137982247678,2.4535619453304722
0.35000000000000003,9.74799304360792,2.4770004080392227
0.36,9.768092225468905,2.425607754000859
0.37,9.802405816271666,2.439436311835426
0.38,9.842435823467591,2.294593066063114
0.39,9.878729240391792,2.2262563298691123
