t,x,y,dx,dy
0.0,10.183927199317077,4.364638508540391,14.621283677857022,-15.065398365630411
0.01,10.330140036095647,4.213984524884087,-32.15535536626379,0.48094558462037185
0.02,9.540820091991801,4.374257420232799,30.69492914485977,-24.037757305859913
0.03,10.94403861899284,3.733229378766889,17.605272007995097,-16.477373182694635
0.04,9.8929255321517,4.044709956578906,-29.06665880637229,-8.249538357646344
0.05,10.362705442865392,3.568238611613962,-113.61307059211452,-14.215385499491333
0.06,7.620664120309413,3.7604022465890785,-44.4526431602585,0.09614276308880676
0.07,9.47365257966023,3.570161466875738,144.98178583037156,3.9953855869249537
0.08,10.520299836916845,3.8403099583275764,25.74799247526869,8.388157902679922
0.09,9.988612429165604,3.7379246249293363,-123.79505427266315,-16.484502042427152
0.1,8.04439875146358,3.510619917479034,-160.4940025503007,-5.888485165772579
0.11,6.778732378159588,3.6201549216138837,120.55068631369642,-2.5166355897113704
0.12,10.455412477737507,3.460287205684806,69.25188178524621,-14.188091680273317
0.13,8.163770013864504,3.3363930880084176,-10.822864018965788,-19.505100304396592
0.14,10.238955197358191,3.0701851995968736,64.53630579517795,-0.99959083733782
0.15,9.45449612976807,3.3164012712616597,-91.73076391291664,-0.9339221487254292
0.16,8.404339919099858,3.051506756622364,51.23357029116437,-5.772731335663281
0.17,10.47916753559136,3.200946644548394,116.39486077366217,0.6144540286150288
0.18,10.732237134573106,3.0637958371946654,-113.52272709016165,-12.296595950149339
0.19,8.20871299378812,2.955014725545407,-107.4364669891853,-9.926795521907053
0.2,8.583507794789398,2.865259926756524,78.01188391108377,6.7242618548240785
0.21,9.768950672009792,3.089499962641888,42.92220319257524,11.380907618857464
0.22,9.441951858640898,3.0928780791336727,-93.32439388927452,-18.8415527420388
0.23,7.9024627942243,2.712668907801112,-4.900181590781074,-36.95552946202292
0.24,9.343948226825269,2.3537674898932144,-14.490164747929043,-6.37621325611002
0.25,7.61265949926571,2.5851446426789133,6.230096928550836,15.115642420017764
0.26,9.468550165396286,2.65608033829357,92.10790007386987,-4.787754501064015
0.27,9.45481750074311,2.489389552657633,-76.24653450450234,-8.023106471238833
0.28,7.943619475306238,2.4956182088687933,83.09046308972836,1.0834779494118436
0.29,11.116626762537646,2.5110591116458694,38.24035846856924,-4.010941923135306
0.3,8.70842664467759,2.415399370406087,-59.70201479590162,1.7984741859529123
0.31,9.922586466619613,2.5470285953649277,10.607474528625175,-1.6548867852063722
0.32,8.920576135250094,2.3823016347019594,10.07901057744209,-16.817700007900854
0.33,10.124166678168455,2.2106745952069105,26.959797176146935,-11.67691263049916
0.34,9.459772078773033,2.148763382091976,-22.95853235456974,0.214985172002514
0.35000000000000003,9.66499603107706,2.2149742986469607,-55.665146641477236,-2.0068849118756873
0.36,8.346469145943498,2.1086256838544633,80.8900855731979,-6.282633636201183
0.37,11.282797742541039,2.0893216259229384,-30.81822185631904,8.655291936741662
0.38,7.730104708817117,2.2817315225892965,-88.96763492755906,-2.504513853082713
0.39,9.503445043989856,2.039231348861284,131.19933353583116,-18.541655508095317
0.4,10.354091379533742,1.91089841242739,-37.44051873115234,-10.923611830752264
0.41000000000000003,8.754634669366808,1.8207591122462385,-9.583447553789597,-0.628074190737749
0.42,10.162422428457933,1.898336928612634,43.42132805519128,19.16196144109766
0.43,9.623061230470622,2.2039983410681927,3.9066229265924335,4.219671829284536
0.44,10.240554886989782,1.9827303651983246,132.59887195617853,-19.31057242531648
0.45,12.275038669594196,1.8177868925618625,-29.033295417021804,-13.028668014724403
0.46,9.659888978649345,1.7221570049038362,-100.28345234667472,9.901813427799638
0.47000000000000003,10.2693696226607,2.0158231611178556,83.4297877294627,-2.8108147676374813
0.48,11.328484733238591,1.66594070955109,-30.77071000597607,-11.429864767446915
0.49,9.653955422541166,1.7872258657689208,45.53626637975128,-6.080899126955529
0.5,12.239210060833617,1.5443227270119793,120.91586561979483,-6.405301772250425
0.51,12.072272734937066,1.659119830323912,-88.91453428001341,-0.23084304607350248
0.52,10.460919375233347,1.5397058660905092,-113.7565949929297,-9.120915340999062
0.53,9.79714083507847,1.4767015235039307,71.4579794642957,-12.03573459830558
0.54,11.890078964519262,1.2989911741243976,19.095128127799967,0.5324828391721894
0.55,10.17904339763447,1.4873511802873747,-120.01024998958229,4.527792160625268
0.56,9.489873964727614,1.389547017336903,-45.66132155769981,2.560782326119096
0.5700000000000001,9.265816966480472,1.5385668268097565,101.18750991378886,-9.804876705536032
0.58,11.513624163003353,1.1934494832261884,156.15158474193407,-15.639036651890017
0.59,12.388848661319125,1.225786093771962,-128.83298268784034,-5.794796534211294
0.6,8.936964509246545,1.0775535525419624,-44.21501163018593,-13.321781601725235
0.61,11.504548428715406,0.9593504617374571,102.05865145994113,13.405648080453524
0.62,10.978137538445369,1.345666514151033,34.74518811539599,13.567861933580957
0.63,12.199452191023326,1.2307077004090765,74.3660430767003,-7.495215704552699
0.64,12.465458399979378,1.195762200059979,4.03867052677947,-7.404185924318632
0.65,12.280225601558914,1.0826239819227037,-37.869065236657434,-1.4822273936735613
0.66,11.708077095246228,1.1661176521865078,-30.8885855042746,23.219455982105664
0.67,11.662453891473422,1.5470131015648174,-7.549075214015829,0.8023292304540988
0.68,11.557095590965911,1.1821642367955898,6.18021827286816,-16.98973390418574
0.6900000000000001,11.786058256930787,1.2072184234811023,-108.27169860369685,3.5132563135879096
0.7000000000000001,9.391661618891971,1.252429363067348,-70.22454205629037,-20.691210887239663
0.71,10.381567415804948,0.7933942057363166,131.6121145540497,-17.745274082892195
0.72,12.023903909972962,0.8975238814095121,93.51631039765152,22.946976925604808
0.73,12.25189362375798,1.252333744248413,4.659721350391237,-0.03405423285712317
0.74,12.117098336980785,0.8968427967523698,2.3637720806343623,5.671713933847755
0.75,12.299169065370666,1.3657680229253684,12.085714140740833,20.40842737509952
0.76,12.358812619795602,1.3050113442543605,82.58148921225063,-27.552655175297133
0.77,13.95079884961568,0.8147149194194252,54.45785967165807,-26.429541341487173
0.78,13.447969813228765,0.7764205174246166,-37.941958356544774,12.371292015316797
0.79,13.191959682484786,1.0621407597257613,-47.42083767295196,-3.673967367074212
0.8,12.499553059769724,0.7029411700831323,-39.183151653165396,-8.769312316091579
0.81,12.408296649421477,0.8867545134039296,45.68856593527005,10.5223501617535
0.8200000000000001,13.413324378475126,0.9133881733182024,57.5900829918005,-1.4249181418721761
0.8300000000000001,13.560098309257487,0.858256150566486,-100.94335930873763,-1.2608449515153666
0.84,11.394457192300406,0.8881712742878941,58.45780644913714,-5.837708029480815
0.85,14.729254438240288,0.7415019899768683,42.37748582974257,-16.661182190982494
0.86,12.242006908895258,0.5549476304682439,35.92267527893978,-3.028497903196339
0.87,15.447707943819085,0.6809320319129415,123.62598051075872,15.436550339673104
0.88,14.714526519110436,0.8636786372617064,-94.50450135445169,7.807635451779404
0.89,13.557617916730049,0.8370847409485298,54.990638134782216,11.146272795953273
0.9,15.814339281806081,1.086604093180772,46.76819344290311,-5.283674159126335
0.91,14.49298178558811,0.7314112577660029,-8.884661367996046,-9.346822583375499
0.92,15.636646054446159,0.8996676415132618,-8.675658802407042,6.404328513105938
0.93,14.319468609539971,0.8594978280281218,-106.19112091566285,-0.7947630394365461
0.9400000000000001,13.5128236361329,0.8837723807245308,-7.548654255320457,-7.144543928406641
0.9500000000000001,14.168495524433562,0.7166069494599888,-8.131802782246496,-6.23817032392833
0.96,13.350187580487985,0.7590089742459624,50.49423492875053,-11.07567028411502
0.97,15.1783802230086,0.495093543777686,92.43566874754492,1.6653014788288445
0.98,15.198900955438884,0.7923150038225393,60.884928333543826,19.916160277984616
0.99,16.39607878967948,0.8934167493373787,-34.643027533308555,5.2639178505326925
1.0,14.506040404772712,0.8975933608331932,-28.355704696548855,-11.82881665835454
1.01,15.8289646957485,0.6568404161702877,4.623506462981368,-3.6038088687756655
1.02,14.59851053403234,0.8255171834576798,31.280304135582696,-2.946974957891424
1.03,16.454570778460155,0.5979009170124592,73.18528977058077,-11.425237014234021
1.04,16.062216329443956,0.5970124431729992,-70.87230131433978,-4.577226676117203
1.05,15.037124752173357,0.506356383490115,31.10868938616204,4.883472595865477
1.06,16.684390117167197,0.6946818950903088,76.61916061652698,8.352593434386698
1.07,16.5695079645039,0.6734082521778492,-14.76836188648656,4.043316174174812
1.08,16.389022879437466,0.7755482185738052,-91.83501403814182,3.7616048561381845
1.09,14.73280768374106,0.7486403493006129,-48.45663260874767,-9.850043452366165
1.1,15.419890227262512,0.5785473495264817,109.35912490699832,-7.116811047020395
1.11,16.91999018188103,0.6063041283602049,100.94929120606696,-6.259226689816771
1.12,17.438876051383854,0.45336281573014614,99.4321928302744,7.743810383357523
1.1300000000000001,18.908634038486518,0.7611803360273555,20.347155448238595,12.062777422586144
1.1400000000000001,17.845819160348626,0.6946183641818692,-93.47739340953376,-23.38763621752534
1.1500000000000001,17.039086170295842,0.2934276116768483,-92.8204803790801,-2.6530893639534767
1.16,15.989409552767047,0.6415565769027836,-101.23637201746203,25.67168280470501
1.17,15.014358729946625,0.8068612677709392,122.15411684416972,-12.011592226334045
1.18,18.432491889650443,0.40132473237610244,127.7472382801775,-25.83853417504074
1.19,17.569303495550177,0.2900905842701241,-11.342637102073127,9.907831946885459
1.2,18.20563914760898,0.5994813713138119,111.43797105454962,1.9042220794019578
1.21,19.79806291664117,0.32817502585816327,81.49493404484588,-1.867128752874823
1.22,19.8355378285059,0.5621387962563154,-50.23942711082873,9.883427397380263
1.23,18.793274374424595,0.5258435738057687,-18.494179086915324,12.33833923465112
1.24,19.465654246767592,0.808905580949338,102.82544499407538,5.778631164596877
1.25,20.849783274306105,0.6414161970977064,-39.72136906544927,-17.028916798302756
1.26,18.671226865458607,0.4683272449832825,-11.844268353263487,-4.127103834552894
1.27,20.612897907240836,0.5588741204066484,17.339208054470987,15.962393291489622
1.28,19.018011026548027,0.7875751108130753,99.32620188807232,0.8044508678840714
1.29,22.599421945002284,0.5749631377643298,43.680650529570585,-15.052416691148114
1.3,19.89162403713944,0.4865267769901127,-160.2431254499361,-14.140275175569313
1.31,19.394559436003558,0.29215763425294333,57.66394801575143,-2.362421553394242
1.32,21.044902997454468,0.4392783459222278,124.38572716443082,32.24637830147935
1.33,21.882273979292176,0.937085200282531,28.943882260892906,1.5609947843306529
1.34,21.62378064267233,0.4704982416088409,-17.961423583629085,-19.952617610305232
1.35,21.523045507619596,0.538032848076426,75.72178860644772,1.196409691368288
1.36,23.13821641480128,0.4944264354362067,59.80534981803271,-12.048475160281981
1.37,22.71915250398025,0.2970633448707862,-105.36609931056955,-3.2735798318014027
1.3800000000000001,21.030894428589892,0.4289548388001786,26.67702881787386,0.6544977012681272
1.3900000000000001,23.25269308033773,0.31015329889614873,142.42195579730515,-6.125716665975222
1.4000000000000001,23.879333544535996,0.30644050548067403,-15.828449133277672,6.746516739748495
1.41,22.936124097672213,0.4450836336911141,39.31457954935763,-0.4759598220245902
1.42,24.665625135523204,0.296921309040176,-32.075182475181236,-2.1469113648285827
1.43,22.29462044816859,0.4021454063945424,-21.222650045753426,12.82409702527535
1.44,24.241172134608135,0.5534032495456832,5.047219504547684,-4.44962953744262
1.45,22.395564838259546,0.3131528156456899,-82.49349839446609,7.884428408936863
1.46,22.591302166718812,0.7110918177244205,112.88976884700537,11.233298073540245
1.47,24.653360215199655,0.5378187771164951,-21.93151955532562,-12.142081470387406
1.48,22.152671775612298,0.46825018831667226,-10.132245381433904,2.3240211310102055
1.49,24.450715307570974,0.5842991997366992,54.3304433976798,9.340584879766592
1.5,23.239280643565895,0.6550618859120042,76.13373342225077,-2.7506343250464447
1.51,25.97338997601599,0.5292865132357703,50.29873930054214,4.576643558538635
1.52,24.245255429576737,0.746594757082777,6.5412227485594485,-2.291810730634051
1.53,26.10421443098718,0.4834502986230892,94.74924963620174,-18.015661119122502
1.54,26.140240422300778,0.3862815347003267,22.80530601072769,-1.2480588467047404
1.55,26.560320551201734,0.45848912168899436,84.63710956757063,6.568127138478811
1.56,27.83298261365219,0.517644077469903,-19.296787817249424,0.07474496240658368
1.57,26.174384794856746,0.45998402093712604,21.57128389854529,-9.64551440117798
1.58,28.264408291623095,0.32473378944634324,61.90320707256592,7.299118841694689
1.59,27.412448936308067,0.6059663977710199,0.005042968620728061,0.9280947549691909
1.6,28.26450915099551,0.34329568454572706,65.41720235975936,-1.45003089228382
1.61,28.720792983503255,0.5769657799253435,42.82215462151839,5.409855090373547
1.62,29.12095224342588,0.4514927863531981,98.17444513124838,-18.87600284305605
1.6300000000000001,30.684281886128222,0.19944572306422217,10.30040981303614,3.508513238969563
1.6400000000000001,29.3269604396866,0.5216630511325895,-119.55972330864256,4.730478618716248
1.6500000000000001,28.29308741995537,0.2940552954385472,-26.358974869340273,-4.25963084035838
1.6600000000000001,28.799780942299797,0.43647043432542176,72.66278064475432,10.137426437869443
1.67,29.746343032850426,0.49680382419593583,134.24909108726388,-6.176504922271194
1.68,31.484762764045072,0.3129403358799937,41.549188921163704,-1.1184834259511618
1.69,30.5773268112737,0.4744341556769126,-141.71434749572836,2.8320920080235332
1.7,28.650475814130502,0.3695821760404644,-67.1129582300639,-10.185164515482382
1.71,29.235067646672423,0.27073086536726476,84.40620359887703,9.982578080169052
1.72,30.338599886108042,0.5692337376438457,88.72912930920529,0.8634204381190553
1.73,31.00965023285653,0.2879992741296459,121.91340206122436,-10.050519506559834
1.74,32.77686792733253,0.3682233475126488,-8.165089222241022,13.93964040948947
1.75,30.846348448411707,0.5667920823194356,46.12499073766389,-1.500736497781027
1.76,33.69936774208581,0.33820861755702825,18.59798486745217,-14.445223416255468
1.77,31.21830814576075,0.27788761399432593,-68.44666516006396,15.326314579555657
1.78,32.33043443888453,0.6447349091481416,83.88024308191257,11.740241395931301
1.79,32.895913007399,0.5126924419129522,150.8352960287541,-10.268360263745517
1.8,35.347140359459615,0.4393677038732311,91.51248810436755,4.22331959278004
1.81,34.72616276948636,0.597158833768553,12.337731695606863,-14.637347719254286
1.82,35.593894993371755,0.14662074948814513,74.30107345235047,-27.87699403255599
1.83,36.21218423853337,0.03961895311743274,-42.70077454803186,18.797695122724054
1.84,34.739879502411114,0.5225746519426265,-118.31642729861346,26.096392649083718
1.85,33.845855692561095,0.5615468060991076,190.3514399598273,-8.027778023444732
1.86,38.546908301607665,0.36201909147373174,38.71866152765756,4.936472741131372
1.87,34.62022892311425,0.6602762609217351,-131.45528189409129,-8.45204846026977
1.8800000000000001,35.91780266372584,0.1929781222683362,73.8679373314958,-17.612167647281566
1.8900000000000001,36.097587669744165,0.3080329079761034,52.197737536387876,25.55898931987764
1.9000000000000001,36.961757414453594,0.7041579086658893,48.281419561350276,-9.155222184722964
1.9100000000000001,37.06321606097117,0.12492846428164395,-10.483078050701579,-18.960524809690572
1.92,36.75209585343957,0.32494741247206443,179.31842807821795,2.5548725686432636
