t,x,y
0.0,10.086755951489586,5.0626900174821765
0.01,10.005097298223072,4.9970288931888485
0.02,9.954737687407208,4.867397532900307
0.03,9.884783533320922,4.769071348229401
0.04,9.815939527330443,4.7045188892621725
0.05,9.735559490690683,4.601487592080432
0.06,9.679095842101109,4.371031808839817
0.07,9.645323505463882,4.2675402352513485
0.08,9.578949213501271,4.242108049839601
0.09,9.544352178419361,4.077095782637728
0.1,9.50096310474625,3.9613165729622724
0.11,9.476701845885886,3.9004887723307142
0.12,9.437432408928377,3.911022559033702
0.13,9.424009560688791,3.6628947344169074
0.14,9.397533423356016,3.5993298165741066
0.15,9.36962107568438,3.6317017830679004
0.16,9.372376290137389,3.4714325523038716
0.17,9.357865246088538,3.3066153451925793
0.18,9.344533986530237,3.3291046181120865
0.19,9.323654152530535,3.1348765053533847
0.2,9.333990798947882,3.1477348898065345
0.21,9.326969636296132,3.061465397757015
0.22,9.331792894875152,3.026455561057743
0.23,9.351667162692962,2.8910935240474283
0.24,9.358338384825727,2.8202987418856367
0.25,9.349049000117713,2.7604595921531434
0.26,9.376865419246723,2.728116755248042
0.27,9.38663808657154,2.590989948972466
0.28,9.416051016952029,2.560244964520402
0.29,9.427463173338584,2.4750529660748524
0.3,9.470010031396836,2.4325407506128185
0.31,9.464812960364112,2.429995792004646
0.32,9.50748886907608,2.3744629945294258
0.33,9.547848568367336,2.197747325652131
0.34,9.570525278587674,2.331417119566547
0.35000000000000003,9.614528839022983,2.19409539936201
0.36,9.658204945131674,2.1765070278206062
0.37,9.688940831842475,2.1094013266333103
0.38,9.739315333973499,2.0302672208800594
0.39,9.776524492502574,2.0062736577935087
