t,x,y
0.0,10.189477651789597,4.908703440743589
0.01,10.43364886568775,4.991735501783943
0.02,9.539970132991531,4.838168680623507
0.03,9.514108996869295,5.017265345941428
0.04,9.67957302483316,4.371595965444867
0.05,9.853580038031906,4.413594705503817
0.06,10.154813302134814,4.431018583439744
0.07,8.991655502707339,4.242393479646232
0.08,9.195064280515707,4.105457477952311
0.09,9.31362641692692,3.8414163391160265
0.1,9.579757087025566,3.89015129538578
0.11,9.150410374529011,4.005610760458417
0.12,10.131492958629028,3.7314294246469473
0.13,10.07412669842379,3.4534219842215865
0.14,9.598322246431575,3.5554505680588355
0.15,9.348147526199657,3.414918963695909
0.16,9.143466707356843,3.416619183183774
0.17,9.220695893768072,3.427465022053592
0.18,10.180367350274958,3.2095534407808257
0.19,9.275010714809563,2.9845195618300084
0.2,8.41465808332632,3.315677605455835
0.21,8.846034563490859,2.961403748684673
0.22,9.33848225104216,3.1030190549613574
0.23,9.450822292416875,3.1551124685545076
0.24,9.278972188914278,2.603379442482892
0.25,9.406810700557791,2.7882292729084113
0.26,9.073630978593501,2.6622176159285607
0.27,9.174553972545583,2.86597563276236
0.28,9.184227109091355,2.3947320797502543
0.29,9.529379675403804,2.2766197009993805
0.3,9.607129985169323,2.5062422134342084
0.31,9.173021789673122,2.321122412943359
0.32,9.290501572610944,2.5466393524551787
0.33,9.682815189291158,2.1232544911816316
0.34,9.121316033839515,2.2150825615161875
0.35000000000000003,9.60477963691046,2.071635568431224
0.36,9.753584729517266,2.0938726338986786
0.37,10.078991977946087,2.1257292652181006
0.38,9.697772347406591,2.0368971337840187
0.39,9.456674703168135,2.086190491067483
0.4,9.962775056990502,1.8696016109266977
0.41000000000000003,9.915976545618106,1.8081607841209753
0.42,10.826339237800903,1.7745884155493588
0.43,10.166534097914184,1.837294498242358
0.44,9.744855780248503,1.748129015509466
0.45,9.975747035745716,1.738537111803264
0.46,10.244896885545314,1.7657219479525958
0.47000000000000003,10.497792789167352,1.573463908084986
0.48,10.08775000834328,1.5114041861625005
0.49,10.03144077948676,1.3239487006357655
0.5,10.630998235037456,1.504253602424481
0.51,10.405742534599586,1.26332642883454
0.52,10.010399993588225,1.117136978936991
0.53,10.591328476304312,1.4983213254978942
0.54,10.920249025151234,1.3682568268394866
0.55,10.392016780011271,1.3453723942624372
0.56,10.864078689974958,1.4073944164654255
0.5700000000000001,11.22303059580369,1.2505341355382458
0.58,11.017068242347605,1.346396848821798
0.59,11.281574278338965,1.204764330810487
0.6,10.418032636951837,1.112376980383605
0.61,11.598327199552479,1.191261965489268
0.62,11.732067109699647,1.1002230481869584
0.63,11.509935262624122,1.2226640905468613
0.64,11.826443306567157,1.1451209519019563
0.65,12.070122525328147,1.2434657257765283
0.66,12.279752959410946,0.8305121585648707
0.67,11.701915933998421,0.9795336483221372
0.68,11.850468855200628,0.7863393179601945
0.6900000000000001,12.560737987560037,0.8470988465947937
0.7000000000000001,12.23375021275181,0.642836078372035
0.71,12.12452165813415,0.9013722663538989
0.72,12.081815749393535,1.0103185371888603
0.73,13.398696473443847,0.7805837924268639
0.74,12.339158541375017,1.1033811812268122
0.75,12.975525841203632,0.8151524951037883
0.76,12.429173815269241,0.9333325138623952
0.77,13.09354265191668,1.0221786280695488
0.78,12.826053832471269,0.779899928009631
0.79,13.157764433950385,0.7572451749675229
0.8,13.782558882518357,0.8786186942234266
0.81,13.299091574174913,0.740731981659957
0.8200000000000001,13.581796481525965,0.8528250026483872
0.8300000000000001,13.73804335597301,0.5760923488576247
0.84,13.815480556498834,0.700546369069847
0.85,14.414087566443289,0.8583925429765062
0.86,14.69275168280871,0.7254818022790511
0.87,14.182724173702747,0.7399675838820633
0.88,14.44914152457995,0.5693825576899888
0.89,14.773416257323962,0.6898579735035597
0.9,15.134158952907118,0.5071131485749236
0.91,14.369484241223343,0.677556849681799
0.92,14.781410227265775,0.7293987178787564
0.93,14.891530185975904,0.5117952808582238
0.9400000000000001,14.796442036100407,0.8424243852603794
0.9500000000000001,15.449538077347196,0.5534821046556135
0.96,15.59158351782194,0.5219384472070752
0.97,16.251987703417083,0.5559531668485275
0.98,16.11879059236678,0.6868716745492223
0.99,15.807324801468273,0.6691005888363775
1.0,17.052989120496882,0.33105568772208893
1.01,16.75307056556492,0.33469564311511624
1.02,16.071978293280537,0.3824818083509183
1.03,17.212419888817692,0.5825646552306093
1.04,17.07704345209539,0.3623314728509688
1.05,17.24207432414937,0.37314011042056183
1.06,17.365907132927152,0.1443264874145742
1.07,17.704177405880795,0.43460279683811553
1.08,18.78014518649294,0.5301539545993097
1.09,18.14000419140288,0.4436982311650506
1.1,18.514483693161882,0.33520236423902705
1.11,17.8477459764328,0.3240957488620897
1.12,18.730684050016848,0.42701925041557126
1.1300000000000001,18.765897372182465,0.28472072333913057
1.1400000000000001,19.146021716821394,0.40506267068118124
1.1500000000000001,19.66799647635468,0.359892311780139
1.16,19.842093492394575,0.2549486261171343
1.17,20.20359992592898,0.3714467575623993
1.18,19.64315085260416,0.3398765835521463
1.19,20.407636762594883,0.22839625082895978
1.2,20.86690242658713,0.3179079370453016
1.21,21.007057923815985,0.22615068144943853
1.22,21.196041070801776,0.44504900999514385
1.23,21.168505448474463,0.32009895155612195
1.24,21.369191144331356,0.38348981866234333
